"year","ff201a","ff201b","ff212a","ff212b","ff220a","ff220b","ff251a","ff254a","ff254b","ff255a","ff255b","ff259a","ff259b"
1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955906784775347,NA,0.891052744891022
1147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975377227476262,NA,1.06410922976459
1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933178354045527,NA,0.916260616070265
1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998049508177575,NA,1.199419210703
1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936616610446908,NA,0.866968033147374
1151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967964718838764,NA,0.86533378383749
1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963471604491097,NA,0.930589139892842
1153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922373874311,NA,0.932567748600168
1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906004838460251,NA,0.974414985294853
1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943883607690692,NA,0.858794755741295
1156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01041907760046,NA,0.929869741540017
1157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11477706644462,NA,1.0022798940942
1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991032909616514,NA,0.982435501500057
1159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930254864814284,NA,1.13350869108569
1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994419009877756,NA,0.939257611109219
1161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991153619359098,NA,1.03341601536527
1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06525591903046,NA,1.22597124178303
1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00705060655518,NA,0.967061009044369
1164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.820184464663512,NA,0.779444799577856
1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822239114848942,NA,0.959669947901749
1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98551471347968,NA,1.02002367578811
1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960923061780951,NA,0.988157857525802
1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976327057886845,NA,1.06945202952452
1169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947419732649487,NA,0.89076489454719
1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962410963010356,NA,1.02677362950644
1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01737724322461,NA,1.03866278419513
1172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98444491870211,NA,1.10663543895855
1173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.939047675076255,NA,0.938829011628922
1174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97184162616269,NA,0.926138233125161
1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910869511974756,NA,0.821967882530245
1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938836869655551,NA,0.751145588759819
1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974488100794053,NA,0.818295952800713
1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989554506871926,NA,0.814983931006385
1179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934147978194377,NA,0.941289970458687
1180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01659251620814,NA,1.03463261296637
1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948752678881496,NA,0.897872638392832
1182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86815530199042,NA,0.85721705572387
1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962208576864453,NA,1.02143302212034
1184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00281223247593,NA,0.961198648348491
1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999993500570591,NA,0.965868282588302
1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971496535773048,NA,0.845072380619576
1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991834499335354,NA,0.875039833657076
1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981519281812379,NA,0.769571462803342
1189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912094467569988,NA,0.591324959392489
1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828481989881934,NA,0.742610474377691
1191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862940275089327,NA,0.916167620633084
1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914545609106686,NA,0.899480265494277
1193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953034174636534,NA,1.02679678543689
1194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.920553084502218,NA,0.957840868920493
1195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.926349432154468,NA,0.48907061615702
1196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02398501729207,NA,0.97688472084834
1197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918757325815986,NA,0.784069498299667
1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900695023751569,NA,0.766579521105365
1199,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01661656163274,1.00774899931627,NA,0.994745290070608
1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933508319765185,0.953097768396623,NA,0.964673530626357
1201,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0081486881321,0.995227860948379,NA,1.22785361851979
1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831869801682795,0.834421126124642,NA,0.835727241088745
1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847010160662999,0.878507379873488,NA,1.0083265482221
1204,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970004908901174,0.968969482504785,NA,1.125185988359
1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00229338161439,0.952349354063881,NA,1.1362214099538
1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0753116598469,0.995730391131781,NA,1.00356445389638
1207,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00165312568335,0.956798102828071,NA,0.895588296588214
1208,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02759400790683,1.04441703054398,NA,0.87278764112958
1209,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0937970453944,1.07712956752286,NA,1.14000759249615
1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04456336043635,1.11759248923424,NA,1.09673897674597
1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06311523667568,1.14753439231806,NA,1.02577237903968
1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.949396534559327,0.994321696058313,NA,0.929415344189223
1213,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06587626131082,1.07016373045071,NA,1.10867316862756
1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04170117392452,1.03351762354631,NA,1.02005459490726
1215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945775085120033,0.92206823577821,NA,0.913180487457072
1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05027767590233,1.06275976308975,NA,1.0590893358569
1217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06679698992389,1.07942194161819,NA,1.18999496418723
1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972613952878911,1.04749382508594,NA,1.07639772214567
1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04291282001176,1.15346801948296,NA,1.17886656307219
1220,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03333182096376,1.09868000358264,NA,1.1433715597743
1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07089702811129,1.01922610384069,NA,1.25448132745536
1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970464931490168,0.932888779475214,NA,0.932643840168697
1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04698360173452,0.973004083674349,NA,0.995525411514467
1224,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0757362742142,1.07796326531495,NA,0.979384744454791
1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0972479581698,1.07679633109709,NA,0.963985637921523
1226,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04425090050071,1.05263803509021,NA,0.917289054065174
1227,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10738059264191,1.09667650583036,NA,1.00047790020659
1228,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04318974728746,1.0547786833132,NA,0.923036721047065
1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06381323368321,1.01585494585865,NA,0.857443236689675
1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00913367806232,0.997667279741088,NA,0.894914477816826
1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03662967555563,1.01941363968453,NA,0.944443487227783
1232,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981071799179981,1.02079126045538,NA,0.975983507873395
1233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02605626252081,1.06907937811715,NA,1.2190003152909
1234,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07187357381589,1.13366045133993,NA,1.13372587167219
1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02541565603087,1.06331046690079,NA,1.07374694147607
1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05237855732175,1.06614848970701,NA,1.02746349719541
1237,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06261885685439,1.09864366688948,NA,1.18831554057515
1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929280113489181,0.906386307973049,NA,0.963533566485544
1239,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918520016799799,0.954381801299106,NA,1.114737407522
1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955168315250354,0.8868386825659,NA,1.03790912536591
1241,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913394050726982,0.844612638052019,NA,0.972451109483693
1242,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881871912537384,0.53891820063519,NA,0.97405027201245
1243,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938941859737031,NA,NA,0.970047386231794
1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99743913435158,0.865823163809286,NA,1.04851942080813
1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961830296914465,0.838778132573614,NA,1.13578286784136
1246,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887434754457659,0.709852696007724,NA,1.11639565762539
1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00271984027792,0.939158510810252,NA,1.17618997780773
1248,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980908131636064,0.970126135731995,NA,1.12695176104951
1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986111316424882,1.07196681793317,NA,0.992480589116046
1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04349416810109,1.09667258504541,NA,1.12734381120353
1251,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14424891709244,1.1062469427507,NA,1.22924548545363
1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03075710212973,1.01499603504004,NA,1.02359649433708
1253,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14945898607883,1.1463721531443,NA,1.29019827944806
1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04301385814061,1.05871683781091,NA,1.12462931609285
1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.926295581506243,0.95946677199346,NA,0.914865828274624
1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925723669380226,0.96403695207637,NA,0.772865935559917
1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05722576379807,1.07378235704083,NA,0.94050921258835
1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01036665930244,1.02500574422747,NA,0.897840807937479
1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955644086848967,0.987251944884845,NA,0.890779494405717
1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978340809769352,1.02254522832602,NA,0.962568711010353
1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00238041216888,1.08635217339169,NA,0.900799495850226
1262,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82298165793465,0.951594223826724,NA,0.844219755505578
1263,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802621942390333,0.921381760967913,NA,0.624600626671488
1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02411867847683,1.07856836312564,NA,0.89680713316956
1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0260957980609,1.05098393327249,NA,1.13307724159641
1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08255038615391,1.10982270539613,NA,1.03335279950707
1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850141070530262,0.888330389406979,NA,0.930794184250839
1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00619009739153,0.961969440535893,NA,1.13050926425602
1269,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10608422939503,1.0898841354296,NA,1.00536311931018
1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10368702551355,1.05756853590867,NA,1.01606216209615
1271,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09840811527049,1.15233623155755,NA,1.00742851015686
1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12903077039996,1.19345507659644,NA,1.05004327996465
1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07892834584591,1.20441727720327,NA,1.09966993226536
1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01465242909521,1.13759584214775,NA,1.00674566533989
1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0301683554566,1.08945683029741,NA,1.12698955803855
1276,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.997900243155656,0.980302178260921,NA,0.969182136842264
1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04166183006147,1.08435770970137,NA,1.1220007588508
1278,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999882344764153,1.00650106036296,NA,1.03216706064286
1279,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0088270721793,1.01814262785291,NA,0.92281743587466
1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992408827387912,0.965857048057273,NA,0.962828724383155
1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02007529316162,0.966907364211586,NA,0.823248067055065
1282,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07656401812224,0.993311625726386,NA,0.93323098903316
1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07850050488956,1.02392787990658,NA,1.02318291099182
1284,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07118230871845,1.1498912439359,NA,1.03122807150511
1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19733212608526,1.21225978974081,NA,0.910651062147123
1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08212982943405,1.23388093768714,NA,1.04874225893851
1287,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05492432008029,1.11677901671764,NA,0.913978533800056
1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08938366336639,1.11067284592382,NA,1.05258106855043
1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05295792398024,1.03269205086621,NA,0.983843494725356
1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09485100927976,0.986444382894588,NA,0.941466674184277
1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1032571684235,1.00853828384451,NA,1.06748317863468
1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13436830497934,1.01306761324632,NA,1.17407982521697
1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973093842969688,0.86890733485176,NA,0.859058314919326
1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05767691226585,0.991816523406601,NA,1.20273871182391
1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03536117329492,0.99960584067539,NA,1.18191069312599
1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9901364629829,0.962996063777167,NA,NA
1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08249219188195,0.963149400247768,NA,NA
1298,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06653236018566,1.07066910936384,NA,NA
1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0056323559283,0.978378366662401,NA,NA
1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967909564457225,0.865094529440246,NA,NA
1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06758588606751,0.925615160447416,NA,NA
1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940087880187019,0.898262756088677,NA,NA
1303,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896793078747611,0.85935734918583,NA,NA
1304,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04340080900236,1.02348337467274,NA,NA
1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959422160895989,0.997289755576349,NA,NA
1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951297004544178,1.0441407967996,NA,NA
1307,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05829518484024,1.08214842506573,NA,NA
1308,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975999365235689,0.99845081956303,NA,NA
1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00461767514004,0.981344582104258,NA,NA
1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00396279228124,1.02359781196666,NA,NA
1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10515525897751,1.0577419959205,NA,NA
1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08971394459706,1.02736699528898,NA,NA
1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975760004890768,0.990607741313209,NA,NA
1314,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990814894219403,1.05434178414498,NA,NA
1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998699149391145,1.04274039423708,NA,NA
1316,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02129773169715,1.10283814289925,NA,NA
1317,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999492537563289,1.1582190977486,NA,NA
1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0124691794322,1.18483675579844,NA,NA
1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985592593608669,1.0879850910707,NA,NA
1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08137872359449,1.17264141070946,NA,NA
1321,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06496287763183,1.17508327668355,NA,NA
1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944546176353344,1.06125435036934,NA,NA
1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07586803524577,1.12073578649706,NA,NA
1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95717256924117,1.04142227926841,NA,NA
1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00525232951274,1.0482244892862,NA,NA
1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02069180785283,1.05295883050347,NA,NA
1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08574590036171,1.08580332561643,NA,NA
1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917454721504008,0.963973272999028,NA,NA
1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00240267359233,1.05989158095844,NA,NA
1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07359993877961,1.03288635422343,NA,NA
1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11251326672196,1.02958161628493,NA,NA
1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986175727109485,1.06547663658849,NA,NA
1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970156956746357,1.05676917326911,NA,NA
1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08923615380644,1.16743591607107,NA,NA
1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02755865210143,1.05970517949208,NA,NA
1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0483251047067,0.999606929910333,NA,NA
1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963819578128777,0.979829976495146,NA,NA
1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999884919517183,0.963034008605372,NA,NA
1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04039937989822,1.0507351036179,NA,NA
1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01900971077878,1.016896953246,NA,NA
1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.889319315545031,0.843701941827881,NA,NA
1342,NA,NA,NA,NA,NA,NA,NA,1.01105675846916,1.03901034950514,0.937012848978946,0.997600141964628,NA,NA
1343,NA,NA,NA,NA,NA,NA,NA,0.974229884759369,0.994196496415427,0.824016463944416,0.90930011183224,NA,NA
1344,NA,NA,NA,NA,NA,NA,NA,0.98033749324567,0.974599152238656,0.948080460142048,0.894280119937598,NA,NA
1345,NA,NA,NA,NA,NA,NA,NA,0.965739949767442,0.938876217230763,0.977379416622851,0.942532411778784,NA,NA
1346,NA,NA,NA,NA,NA,NA,NA,0.921580065400849,0.873122676853456,0.914285826322496,0.921215547508432,NA,NA
1347,NA,NA,NA,NA,NA,NA,NA,0.927329356419403,0.89238335774542,0.912428897233561,0.867842008914258,NA,NA
1348,NA,NA,NA,NA,NA,NA,NA,0.918541219318275,0.8954518275214,0.850826576641781,0.846182769453997,NA,NA
1349,NA,NA,NA,NA,NA,NA,NA,1.03566074858508,1.1043694832356,0.84625685534715,0.974534250855435,NA,NA
1350,NA,NA,NA,NA,NA,NA,NA,0.991089288373833,1.05538749447654,0.906623202841176,0.940622681064935,NA,NA
1351,NA,NA,NA,NA,NA,NA,NA,0.983178305057198,1.02195217870803,0.990328264139278,1.03969409777902,NA,NA
1352,NA,NA,NA,NA,NA,NA,NA,0.989421533093235,1.01927092108923,0.945858275915359,1.04739479228487,NA,NA
1353,NA,NA,NA,NA,NA,NA,NA,0.928362592495909,0.812947326239679,0.943160642604993,1.08448514568523,NA,NA
1354,NA,NA,NA,NA,NA,NA,NA,0.972635685075214,0.8811113781602,1.01572416399569,1.09885162427989,NA,NA
1355,NA,NA,NA,NA,NA,NA,NA,0.922511509248468,0.927499980831032,1.01949827384481,1.09792762894415,NA,NA
1356,NA,NA,NA,NA,NA,NA,NA,1.00417148948733,0.999731617528476,1.11159656879151,1.0987406385857,NA,NA
1357,NA,NA,NA,NA,NA,NA,NA,1.00160576700982,1.02833442859676,1.08621665913073,1.09018910549758,NA,NA
1358,NA,NA,NA,NA,NA,NA,NA,0.928725334874801,0.933098038457203,1.07037512416468,1.06706683333365,NA,NA
1359,NA,NA,NA,NA,NA,NA,NA,0.933922299287249,0.888788442989251,0.973964519736835,1.05030466667523,NA,NA
1360,NA,NA,NA,NA,NA,NA,NA,0.962707448405406,0.949750083503339,0.979580855327153,0.98765114634451,NA,NA
1361,NA,NA,NA,NA,NA,NA,NA,0.964273925396097,0.914980349719254,0.999420271919732,1.09292744606294,NA,NA
1362,NA,NA,NA,NA,NA,NA,NA,0.979062016393689,0.990758612166504,0.894778048836388,1.12422399902627,NA,NA
1363,NA,NA,NA,NA,NA,NA,NA,0.990746241082072,1.00297362780464,0.873647708789918,0.979999234481163,NA,NA
1364,NA,NA,NA,NA,NA,NA,NA,1.05642735469375,1.08931001788847,0.985105487275453,0.98440995105436,NA,NA
1365,NA,NA,NA,NA,NA,NA,NA,1.01988731206129,1.00441814689045,0.944523187731789,0.968397475167393,NA,NA
1366,NA,NA,NA,NA,NA,NA,NA,1.05490030758354,1.10029100453418,1.03166820160151,1.01646588550142,NA,NA
1367,NA,NA,NA,NA,NA,NA,NA,1.01197289854981,1.0252141613996,1.031710830186,1.08965306622525,NA,NA
1368,NA,NA,NA,NA,NA,NA,NA,1.02174927310645,0.995640095522767,0.995026255511733,1.07892009757865,NA,NA
1369,NA,NA,NA,NA,NA,NA,NA,1.03572361642723,1.07446626345284,0.997900743056279,1.12656847268173,NA,NA
1370,NA,NA,NA,NA,NA,NA,NA,0.967293952969401,1.00972987444606,0.948155923556315,1.04955681822996,NA,NA
1371,NA,NA,NA,NA,NA,NA,NA,0.97280848891851,1.04900209256418,0.955421907187466,1.14033928873288,NA,NA
1372,NA,NA,NA,NA,NA,NA,NA,1.04145149250797,1.04201360747885,1.05650628392315,1.13904056723645,NA,NA
1373,NA,NA,NA,NA,NA,NA,NA,0.995999244734315,1.0222902346398,1.03271949577847,0.994683285656661,NA,NA
1374,NA,NA,NA,NA,NA,NA,NA,1.07324385347969,1.10503326827145,1.01666011487972,0.990829085732054,NA,NA
1375,NA,NA,NA,NA,NA,NA,NA,0.994053419952196,1.00011103746457,0.966431760173388,0.916692236694667,NA,NA
1376,NA,NA,NA,NA,NA,NA,NA,1.00091325970487,1.06240590636185,0.970889982565603,0.923191970166982,NA,NA
1377,NA,NA,NA,NA,NA,NA,NA,0.942572177110363,0.977907580016933,0.966437139098536,0.898493910908791,NA,NA
1378,NA,NA,NA,NA,NA,NA,NA,1.04046761310045,1.10443918948272,1.02061511688179,0.891817237223725,NA,NA
1379,NA,NA,NA,NA,NA,NA,NA,1.06482222360575,1.1619717613609,1.00945759276207,0.943856328318194,NA,NA
1380,NA,NA,NA,NA,NA,NA,NA,1.06530663172947,1.08321288846125,1.02524911303854,0.975261858020522,NA,NA
1381,NA,NA,NA,NA,NA,NA,NA,1.02212469363064,1.00959785583957,1.03057930368992,1.05222268141723,NA,NA
1382,NA,NA,NA,NA,NA,NA,NA,0.952070559523313,0.975841214961976,0.932278929360212,0.959593671495485,NA,NA
1383,NA,NA,NA,NA,NA,NA,NA,0.951770129363049,0.945951176659143,0.972530709105899,0.93884222117174,NA,NA
1384,NA,NA,NA,NA,NA,NA,NA,0.945050861887518,0.905587114890896,0.91066854987581,0.906647128184839,NA,NA
1385,NA,NA,NA,NA,NA,NA,NA,0.968177715400066,0.964644654716456,0.880256547275845,0.897842950621534,NA,NA
1386,NA,NA,NA,NA,NA,NA,NA,1.03207013170967,1.00247694787497,0.950795096036395,0.888731016417245,NA,NA
1387,NA,NA,NA,NA,NA,NA,NA,1.01321444800685,0.954235269460525,1.03411717665966,0.999473362774607,NA,NA
1388,NA,NA,NA,NA,NA,NA,NA,0.992088250689162,0.891836451030858,0.985494819693365,0.910754595508105,NA,NA
1389,NA,NA,NA,NA,NA,NA,NA,0.973868194623274,0.835331122787373,0.93427259316161,0.868394749225402,NA,NA
1390,NA,NA,NA,NA,NA,NA,NA,0.977203978346743,0.950885400486739,0.974681023686136,0.864715959262251,NA,NA
1391,NA,NA,NA,NA,NA,NA,NA,0.928360354474493,0.903606228123847,0.910605105184454,0.888513644891339,NA,NA
1392,NA,NA,NA,NA,NA,NA,NA,0.99813050577817,0.936304937683526,0.958605257681674,0.923354887921037,NA,NA
1393,NA,NA,NA,NA,NA,NA,NA,1.00919820753789,0.971498462581642,1.01422017354991,0.98836478940098,NA,NA
