"year","ff202a","ff202b","ff204a","ff204b","ff209a","ff209b","ff217a","ff217b","ff224a","ff224b","ff251a","ff252a","ff252b","ff253a","ff253c","ff259a","ff259b"
1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05913514962948
1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11369203750779
1101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1473088921834
1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03325192628375
1103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999748327300737
1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11465552444054
1105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.062785850405
1106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906361868078906
1107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01570921129903
1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08715576648391
1109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16135726383945
1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799544594393682
1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03156586374405
1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18431251365675
1113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22263830143358
1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21066772065984
1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982569791565572
1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01928293019275
1117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15973425137019
1118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10887676889335
1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941854891302344
1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933855420238243
1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.889451991416225
1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06192374098758
1123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965666755852482
1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839280359342956
1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881797935060379
1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02141326128471
1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04878489341762
1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923376962592346
1129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02849736138588
1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976052250663489
1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10104704148604
1132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18178384889655
1133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14515660851913
1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11450090751955
1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37683031881358
1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21150500774512
1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18510568705804
1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30246246186598
1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02345466517002
1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15101662151622
1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18809244658402
1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15523144493351
1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14846750083247
1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80277437709013
1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976979328741738
1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900755270901449
1147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07577976816385
1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9263777990806
1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21274713529557
1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876658908378522
1151,NA,NA,NA,NA,NA,NA,NA,0.961477506658942,NA,NA,NA,NA,NA,NA,NA,NA,0.875059705151715
1152,NA,NA,NA,NA,NA,NA,NA,1.02539261811846,NA,NA,NA,NA,NA,NA,NA,NA,0.941101800635435
1153,NA,NA,NA,NA,NA,NA,NA,0.980706678921475,NA,NA,NA,NA,NA,NA,NA,NA,0.943152108531419
1154,NA,NA,NA,NA,NA,NA,NA,0.956211994689338,NA,NA,NA,NA,NA,NA,NA,NA,0.985521588458785
1155,NA,NA,NA,NA,NA,NA,NA,1.0644176761871,NA,NA,NA,NA,NA,NA,NA,NA,0.868621395026013
1156,NA,NA,NA,NA,NA,NA,NA,0.964029199320604,NA,NA,NA,NA,NA,NA,NA,NA,0.94054659085546
1157,NA,NA,NA,NA,NA,NA,NA,0.91948653157136,NA,NA,NA,NA,NA,NA,NA,NA,1.01382357794308
1158,NA,NA,NA,NA,NA,NA,NA,0.910463648554285,NA,NA,NA,NA,NA,NA,NA,NA,0.99378101879579
1159,NA,NA,NA,NA,NA,NA,NA,0.963406589954898,NA,NA,NA,NA,NA,NA,NA,NA,1.14662889397281
1160,NA,NA,NA,NA,NA,NA,NA,1.0475100307458,NA,NA,NA,NA,NA,NA,NA,NA,0.950150067576455
1161,NA,NA,NA,NA,NA,NA,NA,1.1101289964234,NA,NA,NA,NA,NA,NA,NA,NA,1.04541849353987
1162,NA,NA,NA,NA,NA,NA,NA,1.19404489057972,NA,NA,NA,NA,NA,NA,NA,NA,1.24022597885946
1163,NA,NA,NA,NA,NA,NA,NA,1.14864237484336,NA,NA,NA,NA,NA,NA,NA,NA,0.978313385614584
1164,NA,NA,NA,NA,NA,NA,NA,0.704533292017632,NA,NA,NA,NA,NA,NA,NA,NA,0.788517061358701
1165,NA,NA,NA,NA,NA,NA,NA,0.836097188654759,NA,NA,NA,NA,NA,NA,NA,NA,0.970839109737208
1166,NA,NA,NA,NA,NA,NA,NA,1.09087701377448,NA,NA,NA,NA,NA,NA,NA,NA,1.03188971110278
1167,NA,NA,NA,NA,NA,NA,NA,1.09416371846457,NA,NA,NA,NA,NA,NA,NA,NA,0.999643252191749
1168,NA,NA,NA,NA,NA,NA,NA,0.954434182362064,NA,NA,NA,NA,NA,NA,NA,NA,1.08186661300644
1169,NA,NA,NA,NA,NA,NA,NA,0.8753703174679,NA,NA,NA,NA,NA,NA,NA,NA,0.901088038939925
1170,NA,NA,NA,NA,NA,NA,NA,1.02252800725085,NA,NA,NA,NA,NA,NA,NA,NA,1.03864847435077
1171,NA,NA,NA,NA,NA,NA,NA,0.994451547190316,NA,NA,NA,NA,NA,NA,NA,NA,1.05064555665369
1172,NA,NA,NA,NA,NA,NA,NA,1.13705867218699,NA,NA,NA,NA,NA,NA,NA,NA,1.11936580056108
1173,NA,NA,NA,NA,NA,NA,NA,1.24347852723403,NA,NA,NA,NA,NA,NA,NA,NA,0.94959362807097
1174,NA,NA,NA,NA,NA,NA,NA,1.17524335823475,NA,NA,NA,NA,NA,NA,NA,NA,0.936718221387768
1175,NA,NA,NA,NA,NA,NA,0.895582707653551,0.998582411560593,NA,NA,NA,NA,NA,NA,NA,NA,0.831319415720544
1176,NA,NA,NA,NA,NA,NA,0.874008165461841,0.814866894935337,NA,NA,NA,NA,NA,NA,NA,NA,0.759652902475586
1177,NA,NA,NA,NA,NA,NA,0.875537465497692,0.766380981736179,NA,NA,NA,NA,NA,NA,NA,NA,0.827518297771204
1178,NA,NA,NA,NA,NA,NA,0.88937758400068,0.768269669953509,NA,NA,NA,NA,NA,NA,NA,NA,0.824120114753641
1179,NA,NA,NA,NA,NA,NA,0.894129133085326,0.883503696784749,NA,NA,NA,NA,NA,NA,NA,NA,0.951781651308307
1180,NA,NA,NA,NA,NA,NA,0.911915470738224,1.04896442166744,NA,NA,NA,NA,NA,NA,NA,NA,1.04609387639636
1181,NA,NA,NA,NA,NA,NA,0.910913879466274,0.952822713743683,NA,NA,NA,NA,NA,NA,NA,NA,0.907753656541892
1182,NA,NA,NA,NA,NA,NA,0.911223902146124,0.904647454111152,NA,NA,NA,NA,NA,NA,NA,NA,0.866584715973344
1183,NA,NA,NA,NA,NA,NA,0.922258716801074,0.914068226331401,NA,NA,NA,NA,NA,NA,NA,NA,1.03251233486572
1184,NA,NA,NA,NA,NA,NA,0.930294485774303,0.945083058560423,NA,NA,NA,NA,NA,NA,NA,NA,0.971542543886874
1185,NA,NA,NA,NA,NA,NA,0.93545607926011,1.06072697081756,NA,NA,NA,NA,NA,NA,NA,NA,0.976175885504959
1186,NA,NA,NA,NA,NA,NA,0.929480456537576,1.05665482944369,NA,NA,NA,NA,NA,NA,NA,NA,0.85401156244248
1187,NA,NA,NA,NA,NA,NA,0.928372885734197,0.851997931987833,NA,NA,NA,NA,NA,NA,NA,NA,0.884210167801656
1188,NA,NA,NA,NA,NA,NA,0.943417138828041,0.893406676805212,NA,NA,NA,NA,NA,NA,NA,NA,0.77755771308539
1189,NA,NA,NA,NA,NA,NA,0.937406007056776,0.838923340231333,NA,NA,NA,NA,NA,NA,NA,NA,0.597398374217674
1190,NA,NA,NA,NA,NA,NA,0.945625910782696,0.949524163286512,NA,NA,NA,NA,NA,NA,NA,NA,0.750155299120512
1191,NA,NA,NA,NA,NA,NA,0.953388649021822,0.987020163463558,NA,NA,NA,NA,NA,NA,NA,NA,0.925370109776171
1192,NA,NA,NA,NA,NA,NA,0.963479591707528,0.995822468921737,NA,NA,NA,NA,NA,NA,NA,NA,0.908407524435419
1193,NA,NA,NA,NA,NA,NA,0.955773808185584,0.997612847232039,NA,NA,NA,NA,NA,NA,NA,NA,1.03686039826875
1194,NA,NA,NA,NA,NA,NA,0.945549428891004,0.926611663177832,NA,NA,NA,NA,NA,NA,NA,NA,0.967105865091903
1195,NA,NA,NA,NA,NA,NA,0.940381636587702,0.889177226080794,NA,NA,NA,NA,NA,NA,NA,NA,0.493736539204344
1196,NA,NA,NA,NA,NA,NA,0.945800693089396,0.974221114928735,NA,NA,NA,NA,NA,NA,NA,NA,0.986071149810673
1197,NA,NA,NA,NA,NA,NA,0.959057013324627,0.923469185624184,NA,NA,NA,NA,NA,NA,NA,NA,0.791332402230264
1198,NA,NA,NA,NA,NA,NA,0.957882467915913,0.893364897031559,NA,NA,NA,NA,NA,NA,NA,NA,0.773569423685239
1199,NA,NA,NA,NA,NA,NA,0.986870870357053,1.18581929270644,NA,NA,NA,NA,NA,NA,NA,NA,1.00366765773377
1200,NA,NA,NA,NA,NA,NA,0.97910031362776,1.04311186878023,NA,NA,NA,NA,NA,NA,NA,NA,0.973178812467385
1201,NA,NA,NA,NA,NA,NA,0.957991283142485,0.88895932621459,NA,NA,NA,NA,NA,NA,NA,NA,1.23848695435835
1202,NA,NA,NA,NA,NA,NA,0.949273075188946,0.746410768595721,NA,NA,NA,NA,NA,NA,NA,NA,0.8428306079178
1203,NA,NA,NA,NA,NA,NA,0.952856499174605,0.795421606450299,NA,NA,NA,NA,NA,NA,NA,NA,1.01673132729875
1204,NA,NA,NA,NA,NA,NA,0.988137047328819,0.969964981895123,NA,NA,NA,NA,NA,NA,NA,NA,1.13437584587977
1205,NA,NA,NA,NA,NA,NA,0.996515156787739,0.970953682106698,NA,NA,NA,NA,NA,NA,NA,NA,1.14530640735431
1206,NA,NA,NA,NA,NA,NA,1.00532669032084,1.00833908642828,NA,NA,NA,NA,NA,NA,NA,NA,1.01141292583314
1207,NA,NA,NA,NA,NA,NA,0.995260428095579,0.92676428093771,NA,NA,NA,NA,NA,NA,NA,NA,0.902432259318333
1208,NA,NA,NA,NA,NA,NA,0.991529109613375,0.9584696678655,NA,NA,NA,NA,NA,NA,NA,NA,0.879298335978394
1209,NA,NA,NA,NA,NA,NA,0.999016708065982,1.06635422249684,NA,NA,NA,NA,NA,NA,NA,NA,1.14830003462978
1210,NA,NA,NA,NA,NA,NA,1.01051512519113,1.16326787672097,NA,NA,NA,NA,NA,NA,NA,NA,1.10450937853835
1211,NA,NA,NA,NA,NA,NA,1.01773226773181,1.12027250363141,NA,NA,NA,NA,NA,NA,NA,NA,1.03284264992156
1212,NA,NA,NA,NA,NA,NA,1.01915170011896,0.855460341335176,NA,NA,NA,NA,NA,NA,NA,NA,0.935639571632231
1213,NA,NA,NA,NA,NA,NA,1.02856275753818,0.855913008822186,NA,NA,NA,NA,NA,NA,NA,NA,1.11587723281099
1214,NA,NA,NA,NA,NA,NA,1.04015780749938,0.930935734553134,NA,NA,NA,NA,NA,NA,NA,NA,1.02647645793686
1215,NA,NA,NA,NA,NA,NA,1.0354386709756,0.947018218266373,NA,NA,NA,NA,NA,NA,NA,NA,0.91874176425934
1216,NA,NA,NA,NA,NA,NA,1.03485427940208,1.12934844658214,NA,NA,NA,NA,NA,NA,NA,NA,1.06531796726125
1217,NA,NA,NA,NA,NA,NA,1.03408284683686,1.19144888295697,NA,NA,NA,NA,NA,NA,NA,NA,1.19674098103306
1218,NA,NA,NA,NA,NA,NA,1.03216292172952,1.27256910313985,NA,NA,NA,NA,NA,NA,NA,NA,1.08226785007692
1219,NA,NA,NA,NA,NA,NA,1.02994389787446,1.18008126801857,NA,NA,NA,NA,NA,NA,NA,NA,1.1850376733083
1220,NA,NA,NA,NA,NA,NA,1.02171489345209,1.00854702712692,NA,NA,NA,NA,NA,NA,NA,NA,1.14910310057685
1221,NA,NA,NA,NA,NA,NA,1.0239398921074,1.11807160811186,NA,NA,NA,NA,NA,NA,NA,NA,1.26048740968972
1222,NA,NA,NA,NA,NA,NA,1.00317252220411,0.941030456253837,NA,NA,NA,NA,NA,NA,NA,NA,0.936896122557136
1223,NA,NA,NA,NA,NA,NA,1.01413541234724,1.02349265867054,NA,NA,NA,NA,NA,NA,NA,NA,0.999833961143779
1224,NA,NA,NA,NA,NA,NA,1.02477992059528,1.05175450641117,NA,NA,NA,NA,NA,NA,NA,NA,0.98339367504887
1225,NA,NA,NA,NA,NA,NA,1.02428325786987,1.11222498779436,NA,NA,NA,NA,NA,NA,NA,NA,0.967702387591107
1226,NA,NA,NA,NA,NA,NA,1.01485211379412,1.00211987162719,NA,NA,NA,NA,NA,NA,NA,NA,0.920604875552445
1227,NA,NA,NA,NA,NA,NA,1.03576395420554,1.1253000748161,NA,NA,NA,NA,NA,NA,NA,NA,1.00385043212108
1228,NA,NA,NA,NA,NA,NA,1.02290805572105,0.987453975827232,NA,NA,NA,NA,NA,NA,NA,NA,0.92592024770647
1229,NA,NA,NA,NA,NA,NA,1.00604999025714,0.901298269440121,NA,NA,NA,NA,NA,NA,NA,NA,0.859907450373498
1230,NA,NA,NA,NA,NA,NA,1.00989319864727,0.82308665350409,NA,NA,NA,NA,NA,NA,NA,NA,0.897259839032937
1231,NA,NA,NA,NA,NA,NA,0.996313030556506,0.832174918862289,NA,NA,NA,NA,NA,NA,NA,NA,0.946676629717852
1232,NA,NA,NA,NA,NA,NA,1.00264860827003,0.909464034045446,NA,NA,NA,NA,NA,NA,NA,NA,0.97803804886605
1233,NA,NA,NA,NA,NA,NA,1.02617892068656,1.08596380007123,NA,NA,NA,NA,NA,NA,NA,NA,1.22124632388785
1234,NA,NA,NA,NA,NA,NA,1.02314089168935,1.07918234284087,NA,NA,NA,NA,NA,NA,NA,NA,1.13551338341303
1235,NA,NA,NA,NA,NA,NA,1.02128121259862,1.10562523871151,NA,NA,NA,NA,NA,NA,NA,NA,1.07515093446371
1236,NA,NA,NA,NA,NA,NA,1.01930073906978,1.07223432943808,NA,NA,NA,NA,NA,NA,NA,NA,1.02852706162313
1237,NA,NA,NA,NA,NA,NA,1.03243230356881,1.21085508689391,NA,NA,NA,NA,NA,NA,NA,NA,1.1892178752
1238,NA,NA,NA,NA,NA,NA,1.0141702064614,1.05144843818861,NA,NA,NA,NA,NA,NA,NA,NA,0.963996186373782
1239,NA,NA,NA,NA,NA,NA,1.01654727733058,1.11811935278512,NA,NA,NA,NA,NA,NA,NA,NA,1.11495752964155
1240,NA,NA,NA,NA,NA,NA,1.00922598733536,1.02305781383038,NA,NA,NA,NA,NA,NA,NA,NA,1.0378170860376
1241,NA,NA,NA,NA,NA,NA,0.994495325720514,0.979014260953054,NA,NA,NA,NA,NA,NA,NA,NA,0.972083216572842
1242,NA,NA,NA,NA,NA,NA,1.00076517579701,0.932612325377525,NA,NA,NA,NA,NA,NA,NA,NA,0.9733962437545
1243,NA,NA,NA,NA,NA,NA,0.996535908473785,0.9787192279738,NA,NA,NA,NA,NA,NA,NA,NA,0.969108297946818
1244,NA,NA,NA,NA,NA,NA,1.01701240006098,1.05054145842112,NA,NA,NA,NA,NA,NA,NA,NA,1.04718969438757
1245,NA,NA,NA,NA,NA,NA,1.00142826075197,0.978406096548545,NA,NA,NA,NA,NA,NA,NA,NA,1.13399769705329
1246,NA,NA,NA,NA,NA,NA,1.01441939121248,1.00045056496287,NA,NA,NA,NA,NA,NA,NA,NA,1.11429825234542
1247,NA,NA,NA,NA,NA,NA,1.02231030155944,1.03608867935661,NA,NA,NA,NA,NA,NA,NA,NA,1.17361520110857
1248,NA,NA,NA,NA,NA,NA,1.03218699964496,1.14200533512302,NA,NA,NA,NA,NA,NA,NA,NA,1.12413126727505
1249,NA,NA,NA,NA,NA,NA,1.04495524009136,1.09684294099189,NA,NA,NA,NA,NA,NA,NA,NA,0.98968207157535
1250,NA,NA,NA,NA,NA,NA,1.04793177282406,1.16642995538551,NA,NA,NA,NA,NA,NA,NA,NA,1.12380407611422
1251,NA,NA,NA,NA,NA,NA,1.05074348679698,1.22576404732362,NA,NA,NA,NA,NA,NA,NA,NA,1.22498835767296
1252,NA,NA,NA,NA,NA,NA,1.04525196497278,1.19622132239903,NA,NA,NA,NA,NA,NA,NA,NA,1.01971747996975
1253,NA,NA,NA,NA,NA,NA,1.04773460829054,1.21372048628212,NA,NA,NA,NA,NA,NA,NA,NA,1.28488397312467
1254,NA,NA,NA,NA,NA,NA,1.03594508567046,1.08933842877104,NA,NA,NA,NA,NA,NA,NA,NA,1.11962325248142
1255,NA,NA,NA,NA,NA,NA,1.02718901996081,1.06233236767942,NA,NA,NA,NA,NA,NA,NA,NA,0.910486853998257
1256,NA,NA,NA,NA,NA,NA,1.01628272639733,1.01326285967111,NA,NA,NA,NA,NA,NA,NA,NA,0.768905460997704
1257,NA,NA,NA,NA,NA,NA,1.02559926254157,1.07549504944484,NA,NA,NA,NA,NA,NA,NA,NA,0.935369310920266
1258,NA,NA,NA,NA,NA,NA,1.00978195096214,0.914200968710079,NA,NA,NA,NA,NA,NA,NA,NA,0.892625936945795
1259,NA,NA,NA,NA,NA,NA,1.00365113422133,0.897762818139821,NA,NA,NA,NA,NA,NA,NA,NA,0.885297671312917
1260,NA,NA,NA,NA,NA,NA,1.00620341396832,0.837750829062971,NA,NA,NA,NA,NA,NA,NA,NA,0.956309972386273
1261,NA,NA,NA,NA,NA,NA,1.00783359367692,0.872393169143322,NA,NA,NA,NA,NA,NA,NA,NA,0.894626638219655
1262,NA,NA,NA,NA,NA,NA,1.00433333275071,0.913612501861908,NA,NA,NA,NA,NA,NA,NA,NA,0.83813676148628
1263,NA,NA,NA,NA,NA,NA,1.0043166259486,0.9450721111682,NA,NA,NA,NA,NA,NA,NA,NA,0.61987832078735
1264,NA,NA,NA,NA,NA,NA,1.01183453281114,0.913314645412083,NA,NA,NA,NA,NA,NA,NA,NA,0.889706434694565
1265,NA,NA,NA,NA,NA,NA,1.01639377171264,0.905068442038933,NA,NA,NA,NA,NA,NA,NA,NA,1.12369865208844
1266,NA,NA,NA,NA,NA,NA,1.04154105318137,1.08059734614184,NA,NA,NA,NA,NA,NA,NA,NA,1.02442619781138
1267,NA,NA,NA,NA,NA,NA,1.02654334282112,0.959801175268374,NA,NA,NA,NA,NA,NA,NA,NA,0.922415305752352
1268,NA,NA,NA,NA,NA,NA,1.01739610615138,0.944292878371869,NA,NA,NA,NA,NA,NA,NA,NA,1.11991959569469
1269,NA,NA,NA,NA,NA,NA,1.03429443062782,1.0866794074821,NA,NA,NA,NA,NA,NA,NA,NA,0.995576567508342
1270,NA,NA,NA,NA,NA,NA,1.03055397504709,1.07321130169958,NA,NA,NA,NA,NA,NA,NA,NA,1.00579654450592
1271,NA,NA,NA,NA,NA,NA,1.0352035146471,1.07969739977224,NA,NA,NA,NA,NA,NA,NA,NA,0.996876621203349
1272,NA,NA,NA,NA,NA,NA,1.03038959670891,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03865395496459
1273,NA,NA,NA,NA,NA,NA,1.04130097479464,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0873309460029
1274,NA,NA,NA,NA,NA,NA,1.02728713362416,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995071108586433
1275,NA,NA,NA,NA,NA,NA,1.02239111806746,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11349543343207
1276,NA,NA,NA,NA,NA,NA,1.02201530177325,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957210413201734
1277,NA,NA,NA,NA,NA,NA,1.01506242404945,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10771468183073
1278,NA,NA,NA,NA,NA,NA,1.01462555076538,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01863079917995
1279,NA,NA,NA,NA,NA,NA,1.01007673081157,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910361664147559
1280,NA,NA,NA,NA,NA,NA,1.00602319228961,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.949462682992352
1281,NA,NA,NA,NA,NA,NA,0.999584819158848,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811502047701115
1282,NA,NA,NA,NA,NA,NA,1.00400242398255,NA,NA,NA,NA,NA,0.955799837831814,NA,NA,NA,0.919554451620211
1283,NA,NA,NA,NA,NA,NA,1.01503200160764,NA,NA,NA,NA,NA,0.958851595042495,NA,NA,NA,1.00779071237979
1284,NA,NA,NA,NA,NA,NA,1.01548513681486,NA,NA,NA,NA,NA,1.03008686362092,NA,NA,NA,1.01531303586675
1285,NA,NA,NA,NA,NA,NA,1.02766073767414,NA,NA,NA,NA,NA,1.14584151357111,NA,NA,NA,0.896240976678472
1286,NA,NA,NA,NA,NA,NA,1.01479780816958,NA,NA,NA,NA,NA,1.04638708096032,NA,NA,NA,1.03173589108243
1287,NA,NA,NA,NA,NA,NA,0.9945364983696,NA,NA,NA,NA,NA,0.949662824619793,NA,NA,NA,0.898798122703935
1288,NA,NA,NA,NA,NA,NA,0.987427576640511,NA,NA,NA,NA,NA,1.04818100744625,NA,NA,NA,1.0346835125609
1289,NA,NA,NA,NA,NA,NA,1.00228076256239,NA,NA,NA,NA,NA,0.952011072476724,NA,NA,NA,0.966725627501493
1290,NA,NA,NA,NA,NA,NA,0.989802719714323,NA,NA,NA,NA,NA,0.866152462955057,NA,NA,NA,0.924712720481457
1291,NA,NA,NA,NA,NA,NA,0.986212180323183,NA,NA,NA,NA,NA,0.854225756983106,NA,NA,NA,1.04806209829743
1292,NA,NA,NA,NA,NA,NA,1.00800117304389,NA,NA,NA,NA,NA,0.959284790082315,NA,NA,NA,1.15225107720734
1293,NA,NA,NA,NA,NA,NA,1.00856622932407,NA,NA,NA,NA,NA,0.934286229071157,NA,NA,NA,0.842742872728242
1294,NA,NA,NA,NA,NA,NA,1.00914059811194,NA,NA,NA,NA,NA,1.04797525012709,NA,NA,NA,1.17941350274641
1295,NA,NA,NA,NA,NA,NA,1.02680598301574,NA,NA,NA,NA,NA,0.987234972068074,NA,NA,NA,1.15851389271891
1296,NA,NA,NA,NA,NA,NA,1.02277541426333,NA,NA,NA,NA,NA,1.07202484932486,NA,NA,NA,NA
1297,NA,NA,NA,NA,NA,NA,1.01567255940103,NA,NA,NA,NA,NA,1.15488473157211,NA,NA,NA,NA
1298,NA,NA,NA,NA,NA,NA,1.02399230976724,NA,NA,NA,NA,NA,1.07715533219788,NA,NA,NA,NA
1299,NA,NA,NA,NA,NA,NA,1.01957854764016,NA,NA,NA,NA,NA,0.969449401481028,NA,NA,NA,NA
1300,NA,NA,NA,NA,NA,NA,1.00755262842083,NA,NA,NA,NA,NA,0.893531409826052,NA,NA,NA,NA
1301,NA,NA,NA,NA,NA,NA,1.01236155301111,NA,NA,NA,NA,NA,0.928964627807974,NA,NA,NA,NA
1302,NA,NA,NA,NA,NA,NA,1.02057275208416,NA,NA,NA,NA,NA,0.899232220095649,NA,NA,NA,NA
1303,NA,NA,NA,NA,NA,NA,1.02120736654437,NA,NA,NA,NA,NA,0.84523298739344,NA,NA,NA,NA
1304,NA,NA,NA,NA,NA,NA,1.03168022326099,NA,NA,NA,NA,NA,1.15328834459266,NA,NA,NA,NA
1305,NA,NA,NA,NA,NA,NA,1.02842230038228,NA,NA,NA,NA,NA,1.1008477374857,NA,NA,NA,NA
1306,NA,NA,NA,NA,NA,NA,1.03221591988366,NA,NA,NA,NA,NA,1.23704334040096,NA,NA,NA,NA
1307,NA,NA,NA,NA,NA,NA,1.03286696170246,NA,NA,NA,NA,NA,1.20600634338288,NA,NA,NA,NA
1308,NA,NA,NA,NA,NA,NA,1.03351937502928,NA,NA,NA,NA,NA,1.24855007552049,NA,NA,NA,NA
1309,NA,NA,NA,NA,NA,NA,1.02042407141858,NA,NA,NA,NA,NA,1.10437555087147,NA,NA,NA,NA
1310,NA,NA,NA,NA,NA,NA,1.01165484263636,NA,NA,NA,NA,NA,0.991579556779904,NA,NA,NA,NA
